ClientId,LoanAmount0,LoanPeriod0,Good,PredictedGood0
116794,5000,11,1,455
116795,5000,12,1,636
116796,5500,11,1,490
116797,5693,13,1,487
116801,3600,9,0,364
116811,5000,10,1,371
116815,3000,8,1,485
116819,1500,5,1,369
116821,4500,9,1,429
116825,5000,12,1,512
116831,2800,8,0,511
116832,2000,6,1,390
116838,10000,21,1,505
116839,2500,7,0,426
116840,20700,34,0,582
116842,2500,7,0,420
116843,2000,6,0,398
116844,2000,6,1,525
116846,3000,6,1,465
116847,1400,5,1,504
116849,6900,14,1,444
116851,1400,5,1,363
116854,13800,26,1,518
116855,3000,8,1,523
116857,1800,6,1,386
116858,4000,10,1,492
116859,6000,12,1,535
116861,3000,8,1,581
116862,10000,22,1,505
116864,4200,11,1,418
116865,5000,12,1,363
116866,3500,9,0,395
116867,6125,12,1,416
116872,1700,6,1,372
116874,4500,9,1,541
116875,1000,2,1,542
116876,6000,12,1,433
116880,3000,8,1,402
116881,5200,10,1,380
116882,1500,3,1,461
116883,3000,6,1,454
116885,500,2,1,560
116887,4000,10,1,454
116888,2000,4,1,434
116889,6000,12,1,510
116891,1200,5,1,433
116892,1000,2,1,478
116893,1500,3,1,454
116894,1000,2,1,421
116896,5000,10,1,454
116897,8000,16,1,454
116898,4000,10,1,494
116899,7868,17,1,493
116902,7600,15,1,493
116905,4000,8,1,571
116906,4000,8,1,453
116907,7000,17,1,416
116910,60600,42,1,451
116911,7000,14,1,374
116914,1500,5,1,515
116915,7800,15,1,542
116916,5000,10,1,454
116918,700,4,1,399
116920,8800,19,1,433
116921,50800,38,1,440
116923,500,4,1,568
116924,10000,21,1,395
116926,1000,4,1,595
116927,1000,2,1,549
116928,10000,19,1,455
116929,1108,5,1,363
116930,800,4,1,362
116931,5000,12,0,505
116932,4500,11,1,550
116933,5000,13,0,401
116934,4000,10,1,393
116935,10000,21,1,364
116936,9000,20,1,474
116938,3411,9,1,396
116939,3800,10,1,548
116944,4207,11,1,372
116945,6000,15,1,454
116947,3000,8,1,562
116948,5000,12,1,531
116950,1500,3,1,639
116953,6000,15,1,364
116955,2500,5,1,454
116957,9000,20,1,485
116958,7500,17,1,495
116959,5395,13,1,408
116962,500,4,1,620
116964,1100,5,0,483
116965,2000,6,1,460
116967,5000,12,1,454
116970,10000,19,1,454
116971,1671,6,1,571
116972,1500,5,1,573
116973,543,2,1,361
116974,1000,2,1,474
116975,9000,19,1,419
116976,15000,24,1,433
116978,3000,8,0,475
116979,1109,3,1,470
116980,3500,9,1,454
116981,5700,13,1,535
116982,8000,18,1,433
116983,8000,18,1,362
116984,4400,11,1,416
116986,5500,13,1,628
116988,3000,6,1,436
116990,8500,17,1,395
116992,7000,16,1,412
116993,5000,12,0,433
116994,3418,7,1,358
116995,4300,9,1,532
116996,3000,8,1,564
116997,700,4,1,542
116998,3500,9,1,560
116999,300,3,1,495
117000,600,2,1,567
117001,9000,18,1,434
117002,760,4,1,395
117004,3000,8,1,540
117006,2500,7,1,381
117007,12500,24,1,454
117008,815,2,1,584
117010,1000,4,1,362
117012,4000,10,1,462
117014,1500,3,1,512
117016,500,4,1,666
117019,1200,5,1,542
117021,3000,8,1,612
117022,4000,10,1,424
117023,2000,6,0,429
117024,6000,14,1,405
117025,5000,12,1,394
117026,500,2,1,484
117028,1500,5,1,412
117029,1115,3,1,420
117032,3000,8,1,711
117033,5000,12,1,636
117034,1000,4,1,583
117035,1500,3,1,586
117036,5500,13,1,594
117037,7000,15,1,595
117038,1800,6,1,694
117039,5000,10,1,451
117045,2000,4,1,402
117048,8000,16,1,446
117051,24300,35,1,359
117052,9200,21,1,404
117054,2300,7,1,351
117065,18200,29,1,375
117067,4700,9,1,401
117068,2000,4,1,511
117070,4500,11,1,370
117071,550,4,1,421
117072,4700,11,1,364
117080,2500,5,1,426
117081,9200,18,1,426
117082,500,2,1,580
117085,6500,15,1,498
117087,3500,7,1,374
117089,1000,2,1,368
117090,4500,11,1,360
117094,9200,21,1,481
117095,3000,8,1,584
117096,1700,6,1,474
117097,1500,5,1,562
117098,1500,5,1,539
117099,5000,10,1,504
117100,6000,14,1,482
117101,5000,10,1,545
117102,4400,11,1,470
117103,6000,15,1,474
117104,1000,4,1,388
117105,4000,8,1,591
117106,19500,29,1,450
117107,600,2,1,488
117108,7600,17,1,531
117109,1000,4,1,540
117110,1000,2,1,495
117111,10000,21,1,395
117112,1000,4,1,384
117115,8500,19,1,405
117116,1000,4,1,364
117117,6000,14,1,493
117118,1500,3,1,656
117119,5000,12,1,474
117120,5000,12,1,410
117121,7000,14,1,374
117122,5600,13,1,433
117123,2000,6,0,620
117124,1000,2,1,557
117126,1800,4,1,498
117127,3800,10,1,440
117128,10000,19,1,485
117130,7000,17,1,373
117131,3000,6,1,498
117134,12200,26,0,473
117135,3000,8,1,543
117139,4200,9,1,487
117140,4700,11,1,614
117141,3000,8,1,561
117142,7000,15,1,485
117143,1500,3,1,584
117144,5000,12,1,552
117145,4700,9,1,479
117147,6000,12,1,475
117148,5000,12,1,506
117149,500,4,1,570
117150,2000,6,1,436
117151,13900,26,1,470
117153,10000,19,1,561
117156,5400,11,1,462
117157,1200,5,1,493
117159,5500,11,1,492
117160,14600,27,1,539
117162,3000,6,1,421
117163,58000,41,1,433
117164,1000,4,1,433
117165,3260,9,1,577
117166,4500,11,1,485
117168,6200,14,1,364
117169,7000,14,1,493
117170,8500,19,1,364
117171,3500,9,1,474
117172,5000,12,1,384
117173,3000,8,1,373
117174,11100,23,1,512
117175,1600,4,1,468
117176,1500,5,1,471
117177,10000,20,1,413
117178,4500,9,1,501
117179,9200,21,1,386
117181,7000,15,1,395
117184,12200,23,1,581
117185,4700,11,1,518
117186,7000,17,0,442
117187,3600,9,1,463
117189,3500,9,1,459
117190,1500,3,1,380
117192,3000,8,1,436
117193,6000,12,1,474
117195,6600,15,1,442
117197,7000,16,1,416
117198,2500,5,1,474
117199,2000,6,1,492
117200,750,4,1,377
117202,4500,11,1,475
117204,9000,20,1,493
117205,1000,4,1,593
117206,2500,7,1,660
117207,23200,32,1,560
117209,4000,10,1,374
117210,2800,8,1,582
117213,3000,6,1,570
117215,7500,15,1,485
117216,58000,38,1,400
117217,3000,8,1,462
117218,10000,24,1,385
117219,2000,4,1,385
117220,1700,4,1,412
117222,3000,8,1,433
117223,1000,4,1,433
117224,5500,11,1,532
117227,4500,11,1,482
117228,1000,4,1,398
117229,5672,13,1,397
117231,10000,22,1,405
117232,5000,10,1,384
117233,10000,23,1,599
117234,10000,21,1,474
117235,2000,4,1,362
117236,1000,2,1,416
117237,1500,5,1,496
117238,3000,8,1,436
117239,4000,10,1,474
117241,1500,5,1,441
117244,543,4,1,443
117245,9000,21,1,505
117247,5000,12,1,505
117248,8000,16,1,385
117250,3500,9,1,354
117251,9000,20,1,384
117252,10000,21,1,449
117253,5000,12,1,370
117254,1000,4,1,609
117255,651,4,1,421
117256,543,4,1,466
117258,4500,9,1,485
117259,9000,18,1,453
117260,2750,8,1,422
117261,2000,4,1,415
117262,3000,8,1,544
117263,3000,8,1,474
117264,10000,22,1,516
117265,1600,4,1,516
117266,3000,6,1,471
117267,2226,5,1,532
117270,5500,13,1,441
117272,6500,13,1,387
117273,2200,5,1,385
117274,1100,3,1,577
117275,3000,6,1,543
117276,500,2,1,611
117277,5000,10,1,517
117278,3185,9,1,442
117279,6300,16,1,538
117280,6500,14,1,433
117281,5600,13,1,431
117283,3000,8,1,523
117284,1000,4,1,678
117285,1100,5,1,571
117286,1500,5,1,489
117287,2400,5,1,492
117288,5000,12,1,402
117289,500,4,1,386
117290,5070,10,1,384
117292,4600,11,1,471
117293,5000,12,1,381
117294,10000,19,1,385
117295,15000,24,1,436
117299,8000,16,1,564
117300,1500,5,1,474
117301,3416,7,1,441
117302,5000,10,1,540
117303,4445,11,1,472
117304,1500,3,1,526
117305,3500,9,1,385
117306,1084,5,1,451
117307,4500,9,1,581
117308,1200,3,1,385
117309,2000,6,1,445
117310,3400,9,1,453
117312,3000,6,1,446
117313,2800,8,1,421
117314,2500,8,1,433
117315,4300,9,1,561
117316,4600,9,1,444
117317,4000,10,1,436
117319,500,2,1,557
117320,3000,8,1,433
117322,12000,23,1,485
117323,500,4,1,456
117324,3500,7,1,454
117325,2300,5,1,543
117326,4500,9,1,583
117327,543,4,1,556
117328,12000,23,1,433
117329,1700,6,1,352
117330,2800,8,1,416
117331,2897,8,0,392
117332,2500,5,1,388
117333,3000,8,1,482
117334,652,4,1,488
117335,2313,5,1,420
117336,3000,8,1,509
117337,2000,6,1,502
117338,2500,5,1,542
117339,2000,6,0,507
117340,3348,9,1,552
117343,1500,5,1,370
117344,1000,2,1,433
117346,11800,23,1,374
117347,1500,3,1,436
117348,3000,8,1,505
117349,11300,23,1,381
117350,13000,22,1,485
117351,600,2,1,466
117353,2000,4,1,649
117354,3000,8,1,456
117355,5000,12,0,496
117356,3870,8,1,474
117357,1500,5,1,441
117359,3000,6,1,505
117361,3000,6,1,513
117362,2500,5,1,564
117363,1000,2,1,571
117364,2000,6,1,436
117365,1725,6,1,443
117366,2500,5,1,423
117367,6500,13,1,433
117368,4500,11,1,451
117369,2000,4,1,625
117371,2500,7,1,493
117372,2230,5,1,422
117373,7300,15,1,474
117374,13000,25,1,453
117375,5200,10,1,375
117376,1000,4,1,503
117377,1000,4,1,595
117378,8000,18,1,364
117379,2000,6,1,497
117381,3500,7,1,492
117382,6000,14,1,395
117383,3423,7,1,392
117384,3100,6,1,433
117385,2500,7,1,438
117386,2000,6,1,680
117387,10000,21,1,453
117388,12000,22,1,505
117389,1000,4,1,508
117390,600,4,1,609
117391,8000,18,1,431
117392,7500,17,1,485
117393,1000,4,1,505
117394,5750,11,1,508
117397,6000,14,1,385
117398,8500,17,1,394
117399,10000,21,1,454
117400,4000,8,1,405
117401,6000,14,1,470
117402,1000,2,1,543
117405,1500,5,1,536
117406,7500,16,1,436
117407,4000,11,1,436
117408,5000,10,1,377
117409,8000,19,1,385
117410,3000,8,1,487
117411,1000,2,1,536
117412,543,2,1,361
117413,3000,6,1,436
117414,2700,6,1,586
117415,1800,6,1,418
117416,4000,11,0,487
117418,4500,11,1,432
117419,500,2,1,595
117420,7500,18,1,507
117422,1100,5,1,475
117427,1000,4,0,494
117429,3600,9,1,359
117430,2600,6,1,369
117434,4700,9,1,368
117437,5700,13,1,471
117442,3000,8,1,356
117444,7000,16,1,385
117445,1800,4,1,453
117447,10000,21,1,505
117448,10000,22,1,471
117449,23200,32,1,406
117450,5400,13,1,543
117453,1200,3,1,604
117454,4700,9,1,361
117455,3000,8,1,398
117458,2000,4,1,472
117460,5500,13,1,438
117461,7500,16,1,353
117462,8000,17,1,481
117463,5300,13,1,454
117464,1050,3,1,458
117467,6000,12,1,561
117470,5400,11,1,431
117471,1500,3,1,478
117472,4000,10,1,372
117473,4400,9,1,441
117475,1383,5,1,496
117476,2300,5,1,429
117477,1384,3,1,550
117478,5150,12,0,473
117479,4000,10,1,414
117480,7500,17,1,551
117483,5000,10,1,408
117484,1084,5,1,503
117487,4600,9,1,519
117488,4500,11,1,530
117489,1517,3,1,491
117490,4200,11,1,535
117493,600,2,1,712
117495,10000,22,1,365
117496,1000,4,1,369
117499,9200,20,1,454
117500,10000,22,1,413
117501,4000,10,1,498
117502,1700,6,1,409
117503,5000,10,1,454
117504,4000,8,1,388
117505,8000,16,1,429
117506,5000,12,1,454
117507,1000,4,1,594
117508,7000,14,1,361
117509,5000,12,1,501
117510,1084,5,1,464
117511,4500,9,1,481
117512,2000,4,1,367
117515,1355,5,0,356
117518,1100,3,1,474
117519,1084,3,1,520
117520,652,4,1,443
117523,815,2,1,502
117525,500,2,1,502
117527,5000,12,1,451
117528,3649,10,0,410
117530,4000,10,1,405
117531,1000,4,1,385
117539,1000,4,0,553
117540,1000,2,1,563
117541,1198,5,1,367
117542,3750,8,1,396
117543,500,4,1,560
117544,12800,22,1,359
117545,1090,5,1,437
117546,7500,15,1,418
117547,10000,22,1,366
117548,4000,10,1,520
117549,3900,10,0,449
117552,1500,5,1,457
117558,4000,8,1,379
117563,4000,8,1,364
117564,2000,4,1,484
117568,7050,16,1,356
117571,8500,17,1,433
117572,5650,11,1,364
117574,58000,38,1,396
117575,1500,3,1,509
117576,10000,19,1,365
117578,5000,12,1,355
117579,3150,7,1,413
117580,8000,16,1,459
117581,49300,39,1,372
117582,1600,4,1,533
117583,5000,10,1,533
117586,5000,12,1,452
117588,2600,8,1,543
117589,2500,7,1,512
117590,750,4,1,661
117591,5000,10,1,451
117592,4000,10,1,533
117593,2000,6,1,498
117595,4800,12,1,557
117598,5000,10,1,474
117599,3000,6,1,448
117600,4000,10,1,412
117601,6600,15,1,479
117602,4000,10,1,434
117603,12200,24,1,522
117604,5500,13,1,442
117608,5500,11,1,367
117609,700,4,1,609
117610,4800,12,1,405
117611,1000,4,1,543
117619,2167,7,1,452
117623,1350,3,1,436
117624,10000,22,1,562
117626,3000,8,1,543
117629,760,4,1,430
117632,10000,21,1,421
117635,5000,12,1,474
117636,4000,8,1,521
117638,4000,8,1,543
117640,3000,8,1,469
117641,1500,3,1,564
117643,3000,8,1,479
117644,3515,9,0,543
117646,3000,8,1,503
117648,7000,14,1,511
117654,8000,18,1,396
117655,4000,8,1,543
117657,800,4,1,623
117660,5000,12,1,482
117664,2900,8,1,590
117665,543,4,1,549
117666,2644,8,1,423
117668,7000,16,1,405
117670,543,4,1,435
117671,2230,7,1,486
117673,2000,6,1,690
117676,543,2,1,455
117677,2675,8,0,461
117678,2000,6,1,588
117685,8000,16,1,472
117686,5100,12,1,539
117689,800,2,1,623
117690,10000,19,1,387
117693,10000,20,1,485
117694,58000,40,1,368
117695,8800,17,1,405
117701,3500,9,0,489
117702,114320,53,0,361
117703,3220,9,1,413
117706,4000,10,1,513
117707,12200,24,1,399
117708,116100,55,1,460
117709,3300,7,1,447
117711,6000,12,1,470
117712,8900,17,1,390
117713,1000,4,1,551
117714,868,2,1,410
117715,5500,13,0,475
117718,2500,5,1,521
117720,543,2,1,494
117721,3250,9,1,436
117723,13000,22,1,436
117724,6390,15,0,409
117727,1800,6,1,590
117729,3000,6,1,384
117730,6262,14,1,352
117731,4424,9,1,509
117733,6500,15,1,420
117738,2000,4,1,526
117739,13500,26,1,405
117740,12500,24,1,405
117741,10000,22,1,713
117742,1338,3,1,551
117743,3991,10,1,457
117744,2000,4,1,439
117747,3000,8,1,360
117748,5000,12,1,391
117753,1000,2,1,446
117762,3000,8,1,375
117763,4700,9,1,419
117764,8000,16,1,474
117765,9000,18,1,364
117766,10000,20,1,485
117769,50800,36,1,402
117772,3500,9,1,434
117773,2200,7,1,512
117774,10000,22,1,413
117775,5000,12,1,367
117779,4500,11,1,612
117780,5000,10,1,505
117781,7000,16,1,416
117782,10000,19,1,436
117783,4000,8,1,364
117784,3000,8,1,504
117788,10000,19,1,405
117789,5500,13,0,516
117790,5500,13,1,441
117792,6000,14,1,385
117795,9000,21,1,524
117798,1200,3,1,602
117799,4500,11,1,433
117800,4300,11,1,405
117801,2000,6,1,543
117803,2300,7,1,463
117805,2700,8,1,523
117806,2300,7,1,436
117807,10000,22,1,476
117808,4305,9,1,401
117809,3411,9,1,398
117810,1700,6,1,701
117811,10000,22,1,364
117812,1500,5,1,374
117813,2000,6,0,513
117814,7000,16,1,384
117815,15000,25,1,385
117816,3985,10,1,369
117818,2500,7,1,393
117819,4500,11,1,530
117820,5355,13,0,509
117821,800,2,1,442
117822,2000,6,1,367
117823,2000,4,1,433
117824,3000,8,1,367
117825,2500,5,1,449
117830,5100,12,1,474
117831,2000,6,0,543
117832,2500,7,1,415
117833,2500,5,1,515
117834,3000,8,0,485
117837,1100,5,0,430
117838,4200,11,1,440
117839,2200,7,0,560
117840,500,2,1,480
117841,8500,17,1,473
117842,5500,11,1,458
117843,7500,17,1,418
117845,12000,23,1,490
117847,1500,5,1,394
117849,4000,8,1,481
117851,500,4,1,555
117855,10000,20,1,481
117858,5000,12,1,425
117864,1000,4,1,466
117865,24300,33,1,441
117866,1500,5,1,388
117867,2400,7,1,399
117875,2500,5,1,498
117876,600,4,1,584
117877,4700,11,1,454
117879,9200,18,1,363
117880,4000,8,1,512
117881,4700,9,1,513
117882,9000,20,1,443
117883,33800,32,1,374
117885,80700,45,1,406
117889,9200,19,1,485
117891,4800,12,1,416
117892,4700,11,0,454
117893,5700,13,1,464
117895,3000,8,1,476
117896,2600,8,1,482
117897,1000,4,1,712
117898,4700,11,1,401
117899,700,2,1,650
117900,8350,18,1,513
117901,1000,4,1,530
117902,8500,17,1,433
117905,800,2,1,508
117906,5000,12,1,368
117909,5800,12,1,364
117912,3000,8,1,523
117914,4000,10,1,560
117915,5500,13,1,399
117917,10000,21,1,364
117918,9200,18,1,412
117919,3300,9,1,593
117920,2200,7,1,350
117921,2000,4,1,472
117922,1084,3,1,522
117923,2750,8,1,474
117924,3660,8,1,491
117925,4000,8,1,381
117926,7050,16,1,454
117927,2500,7,1,474
117929,2000,6,1,392
117930,5500,11,1,457
117931,1000,4,1,566
117932,3600,9,1,474
117933,6400,15,1,562
117934,4500,9,1,385
117935,5200,12,1,510
117937,2226,7,1,531
117938,6000,14,1,513
117940,1661,6,0,550
117941,600,2,1,633
117942,9000,20,1,560
117943,2700,6,1,436
117944,1500,5,1,474
117945,2000,6,1,515
117946,1600,4,1,630
117947,4400,9,1,552
117948,1500,5,1,461
117950,2500,7,1,461
117952,500,4,1,406
117953,3100,6,1,558
117954,2786,6,1,475
117955,3500,9,1,458
117956,3000,6,1,484
117958,10000,21,1,492
117960,8300,18,1,399
117961,1084,5,1,439
117962,3500,7,1,551
117965,8700,17,1,421
117966,5550,13,1,485
117969,3000,8,1,639
117970,3000,8,1,433
117971,1000,2,1,649
117972,1500,5,1,471
117973,2000,6,1,434
117974,5970,12,1,433
117975,8000,20,1,364
117976,8200,18,1,491
117977,2230,7,1,461
117978,1000,4,1,686
117979,2200,5,1,535
117980,2000,6,1,614
117982,869,4,1,524
117983,5500,13,1,528
117984,1000,4,1,572
117985,2787,8,1,532
117988,2000,6,1,415
117989,6000,14,1,412
117992,5000,12,1,384
117993,10000,21,1,387
117999,29200,33,1,393
118000,5000,12,0,448
118003,1400,5,1,371
118004,4000,10,1,372
118005,3000,8,1,356
118007,5000,12,1,437
118009,7500,17,1,593
118010,24300,33,1,461
118011,10000,21,1,498
118013,10000,21,1,532
118014,3000,8,1,631
118015,33800,34,1,469
118016,4000,8,1,408
118017,10000,19,1,385
118018,4250,11,1,410
118019,2400,7,1,541
118022,4000,8,1,406
118023,4000,8,1,495
118024,5000,12,1,433
118026,6000,12,1,506
118028,3000,8,1,432
118029,1300,5,1,452
118030,147900,53,1,453
118031,6293,12,1,457
118032,9500,21,1,453
118034,4000,8,1,582
118035,1800,4,1,519
118036,1108,3,1,515
118038,1300,3,1,632
118039,4000,10,1,528
118040,4000,10,1,482
118042,2000,6,1,498
118045,2867,8,1,395
118046,2421,7,1,563
118047,2226,7,1,529
118051,2000,6,1,358
118053,3000,8,1,470
118054,10000,19,1,505
118055,4700,11,1,413
118056,2000,6,1,526
118058,7000,16,1,450
118059,1000,4,1,473
118060,8493,19,1,380
118061,8300,17,1,531
118062,10000,20,1,465
118063,3000,6,1,454
118065,13000,22,1,461
118066,2000,4,1,495
118067,14000,25,1,463
118068,9382,21,0,361
118070,2000,6,1,491
118071,1250,3,1,454
118073,6750,13,1,545
118075,3000,6,1,519
118076,4000,8,1,473
118077,5300,13,1,388
118082,1663,4,1,387
118084,2314,7,1,398
118094,1500,3,1,501
118096,1100,5,1,447
118100,1500,5,1,389
118101,2850,8,1,381
118102,4500,9,1,357
118103,1600,6,1,384
118104,21900,30,1,519
118106,3400,9,1,580
118108,1100,3,1,352
118110,800,4,1,412
118111,6000,12,1,505
118112,1600,6,1,543
118114,9200,21,1,402
118116,10000,19,1,419
118118,5000,12,1,562
118120,1350,5,1,495
118121,3000,6,1,485
118124,7000,14,1,385
118127,33800,32,1,451
118128,1500,5,1,443
118133,5500,13,1,431
118136,1400,3,1,567
118138,11600,25,1,451
118140,1000,2,1,483
118143,4500,11,1,384
118144,2500,7,1,405
118145,5000,12,1,421
118146,1106,3,1,425
118147,4200,9,1,398
118150,5000,12,1,495
118151,3000,8,1,442
118153,4500,11,1,384
118155,5000,10,1,560
118156,1113,3,1,557
118157,2000,4,1,390
118159,10000,21,1,474
118160,900,2,1,505
118161,700,2,1,597
118162,10000,19,1,436
118166,7500,17,1,385
118167,9200,20,1,445
118168,9000,20,1,375
118169,2000,6,1,520
118170,9000,20,0,371
118172,4770,11,1,494
118174,4000,10,1,433
118176,5000,12,1,386
118178,10000,20,1,436
118179,3714,8,1,392
118180,5700,13,1,406
118181,8500,19,1,439
118182,5000,12,1,505
118183,1500,3,1,485
118185,3500,9,1,395
118187,2500,5,1,383
118192,14000,24,1,443
118197,6000,14,1,439
118202,500,2,1,692
118204,3300,9,1,372
118206,4743,10,1,400
118207,5689,13,1,381
118208,1700,6,0,380
118211,2230,7,1,561
118212,652,4,1,566
118213,6000,12,1,413
118214,1084,5,1,457
118221,4000,10,0,377
118222,1670,4,1,407
118226,4700,11,1,470
118231,6570,15,1,444
118232,4000,8,1,446
118236,4700,11,0,376
118238,3600,9,1,584
118239,6700,15,1,513
118241,1500,5,1,405
118248,11300,23,1,554
118250,118350,54,1,417
118253,7000,16,1,562
118254,2000,4,1,571
118255,3500,9,1,572
118256,7000,15,1,518
118258,2100,7,0,390
118259,2500,7,1,358
118261,2200,7,1,612
118264,1700,6,1,381
118266,2100,7,1,495
118267,1500,5,1,359
118271,8500,17,1,582
118274,7000,14,1,353
118275,1000,4,0,604
118276,7500,18,1,531
118277,5500,13,1,560
118280,9400,20,1,380
118282,4500,9,1,592
118284,543,2,1,465
118286,4670,11,1,454
118287,3400,7,1,411
118289,1700,4,1,471
118292,4000,8,1,432
118293,10000,22,0,433
118295,10000,19,1,385
118296,814,4,1,351
118297,2500,5,1,413
118300,5500,11,1,570
118301,3600,9,1,550
118302,8000,18,1,407
118303,6000,14,1,396
118306,1337,5,0,431
118308,1500,5,1,357
118309,1500,5,1,675
118311,2006,4,1,449
118316,1700,6,1,430
118318,8000,16,1,496
118321,10500,22,1,361
118325,1000,4,1,408
118327,10000,21,1,376
118328,5000,10,1,500
118329,1663,4,1,461
118331,3000,8,1,434
118332,15000,27,1,474
118333,7000,16,1,411
118334,2000,6,1,544
118337,1500,5,1,510
118338,1200,5,1,575
118344,4200,11,1,442
118345,3000,6,1,545
118346,7000,16,1,580
118347,5200,12,1,445
118348,6000,13,1,418
118351,3100,8,1,404
118361,1500,5,1,427
118365,45000,40,1,444
118374,1000,2,1,454
118375,24300,32,1,455
118376,5000,10,1,478
118377,1000,2,1,358
118378,4000,10,1,524
118379,1000,2,1,450
118383,2300,7,1,365
118385,6700,13,1,362
118387,10000,21,1,519
118391,6000,12,1,462
118392,5000,12,1,482
118393,1500,5,1,495
118394,2000,4,1,618
118395,5000,12,1,390
118397,7000,14,1,373
118399,1000,4,1,552
118400,1000,4,1,367
118402,4000,8,1,510
118403,3000,8,1,483
118404,1000,4,1,591
118405,9000,19,1,503
118407,1113,3,1,383
118408,3411,9,0,356
118410,3600,9,1,357
118412,1384,5,0,375
118413,543,4,1,373
118415,1084,5,1,479
118416,1661,6,1,489
118418,6300,15,1,459
118422,7000,14,1,393
118423,10000,23,1,431
118424,2401,7,0,355
118427,6000,12,1,408
118430,1700,6,1,659
118432,1663,6,1,470
118433,2600,8,1,549
118434,4300,9,1,454
118435,5300,13,1,560
118437,2674,8,1,565
118438,543,4,1,413
118440,3000,6,1,569
118441,6000,12,1,373
118442,3000,8,1,453
118443,3100,8,1,351
118444,1301,5,1,489
118448,2100,7,1,458
118449,500,4,1,361
118451,5689,13,1,408
118452,7154,16,1,397
118453,3500,9,1,499
118458,1300,5,1,432
118461,543,4,1,414
118462,1084,3,1,505
118463,7400,17,1,402
118467,6034,14,1,394
118468,750,4,1,469
118470,2000,4,1,459
118480,6500,13,1,360
118484,26700,34,1,442
118491,1000,2,1,423
118493,10000,21,1,402
118500,5000,10,1,532
118504,1000,4,1,403
118506,10000,21,1,454
118507,10000,21,1,485
118511,5000,13,0,379
118513,5500,11,1,416
118514,5700,13,1,431
118516,7000,16,1,500
118517,10000,21,1,454
118518,127700,53,1,384
118520,4500,11,1,601
118522,3500,7,1,399
