ClientId,LoanAmount0,LoanPeriod0,Good,PredictedGood0,OptimizedLoanAmount,OptimizedLoanPeriod,OptimizedPredictedGood
111634,6410,16,0,-465,6306.0456809,29.752667002,350.0000126075379
111637,5197,10,1,235,5172.3695872,11.936366998,350.00172186131465
111639,3717,10,0,192,3699.6441849,12.667371454,350.0014546996839
111640,8000,18,0,192,7975.2150452,20.66424283,350.00265318611605
111641,2500,5,1,279,2485.9186747,6.1960047363,350.0029315102629
111647,5500,13,0,-471,5383.2570853,26.848817585,350.00002104935527
111655,2000,4,1,319,1993.8517603,4.5221934225,350.00093703808034
111658,4600,11,0,-193,4524.5577294,20.160199557,350.0000062255374
111659,2000,6,0,-193,1952.0053073,15.171833372,349.99999997218515
111662,24300,30,1,247,24246.818435,31.721121414,350.0016106327414
111663,5000,13,1,322,4996.7071362,13.472651359,350.00289602757573
111664,71300,43,1,237,71065.190508,44.8134014,350.0004126468425
111666,82700,45,0,240,82422.512978,46.744523661,350.00023832411534
111667,37200,35,1,305,37160.341249,35.74540054,350.0252657334581
111669,3000,9,1,316,2996.9945665,9.5743413756,350.00272924963383
111672,4920,12,1,304,4913.8553813,12.776153603,350.0027754300229
111690,1200,5,0,-398,1165.6899241,17.647976647,350.000004902352
111697,1000,4,0,-442,960.58497631,17.390666854,349.99999997482576
111715,1200,5,0,146,1190.6426814,8.4494482182,350.0000044332719
111724,2500,7,0,-413,2422.6069102,19.883642937,349.9999999912842
111729,9320,20,1,198,9293.7978336,22.562040127,350.0008222863951
111730,1800,6,0,-417,1745.0640815,18.960875641,350.00000050071435
111731,1800,6,0,271,1794.3415243,7.3350037473,350.00298419235094
111732,1000,4,0,-507,957.35015751,18.489648351,349.9999999796738
111733,1000,4,0,-397,962.82446629,16.62983351,349.99999997497343
111734,2000,6,0,-324,1940.426478,17.384559291,350.00000019405286
111735,3500,7,1,282,3486.5133603,8.1454782683,350.00334345837234
111736,5600,11,1,261,5581.7040171,12.49894607,350.00380150045555
111737,10000,21,0,279,9987.2216272,22.196560277,350.0031247763186
111747,1500,3,1,269,1483.9357235,4.3643996338,350.0000000155246
111749,1000,4,0,-352,965.0646166,15.869000666,350.0000129776157
111751,2500,7,0,-304,2433.6630657,18.043122518,350.00000003093464
111753,500,4,0,-316,491.706137,15.270866654,350.00000004986134
111756,10000,21,0,239,9980.0227414,22.870660284,350.00378986487544
111758,9700,19,1,349,9699.4470141,19.04509416,351.6776468110886
111760,2000,6,0,-253,1946.7020263,16.185295624,350.0000000262147
111762,3000,6,1,316,2993.2565368,6.5727482938,350.00221639701806
111770,5000,12,1,332,4997.5166323,12.303727397,350.0039558724461
111772,3300,9,0,-395,3220.3596354,21.577977379,350.0000000207035
111774,9000,18,1,275,8985.1251548,19.26337676,350.00259824042837
111777,9000,21,0,-362,8896.1192454,33.009062304,350.0000001489309
111780,4000,8,1,342,3998.4121232,8.1348644319,350.00646576732106
111789,3500,9,0,-400,3409.8426177,21.658162147,349.9999999804038
111790,3500,9,0,-452,3403.5917058,22.535794723,350.0000000086004
111792,10000,21,0,-316,9880.1405369,32.223578499,350.0000001448557
111794,3000,8,0,-465,2908.8827057,21.758107886,350.0000000320289
111795,3000,8,0,-465,2908.8827057,21.758107886,350.0000000320289
111796,3000,8,0,-387,2917.6031338,20.441380996,350.0000000130791
111797,3000,8,0,-416,2914.3609233,20.930933301,350.0000000062938
111805,4800,12,1,243,4786.3940787,13.805628903,350.00273086436505
111806,3000,8,1,260,2989.9376864,9.5193563207,350.0033188145419
111809,5000,12,1,216,4981.5165242,14.260620692,350.0021190849318
111811,500,4,0,-443,490.12458444,17.420116011,350.000000406014
111812,3500,9,0,-542,3392.77282,24.054774181,350.0000000256118
111813,3500,9,0,-542,3392.77282,24.054774181,350.0000000256118
111814,5851,14,0,228,5834.0700839,16.058125731,350.0014437333898
111818,3900,10,0,237,3886.3385743,11.907171044,350.00241525949707
111819,3900,10,0,-440,3804.4934984,23.333036079,350.00006747396503
111821,5000,12,0,-512,4881.1008623,26.541972609,350.00004426541227
111824,3600,9,1,281,3591.2257451,10.164430509,350.0048999622833
111827,1600,6,0,-392,1557.9928341,18.543143075,350.0000003948139
111828,1600,6,0,-338,1561.0499582,17.630299776,350.0000002517161
111831,800,2,1,347,799.61853419,2.0506239602,350.00000846320825
111834,2200,7,0,298,2195.9128773,7.8785987655,350.0028973052482
111836,3000,8,0,-355,2921.1807454,19.901185349,350.0000000141098
111838,1500,3,1,229,1476.0027553,5.0381772735,350.0000023526761
111844,1500,5,0,-562,1434.6794213,20.411107022,350.0000172064979
111847,1000,4,0,-458,959.78871327,17.661185377,350.0000000138648
111849,3000,6,1,250,2980.1675719,7.6844906487,350.00275580104665
111856,8500,19,1,305,8492.8478658,19.758796713,350.00269608472513
111863,2300,5,1,325,2295.7999583,5.421462177,350.0017641499079
111864,2300,5,1,325,2295.7999583,5.421462177,350.0017641499079
111866,6000,14,0,59,5957.5434653,18.908252396,350.0031918427694
111867,4800,13,1,252,4789.376795,14.654551752,350.00362347687417
111868,6800,14,1,300,6790.6393434,14.842490464,350.001948610319
111869,2000,6,0,-620,1914.2637302,22.384306508,350.00000415682393
111870,500,4,0,-552,488.76724823,19.264747389,350.0000015959913
111872,3000,6,1,271,2984.3320319,7.3307501621,350.0023364552259
111874,2500,7,0,-30,2461.4556214,13.416493309,350.0000056543306
111876,5800,14,1,161,5774.2263829,17.188584668,350.00131470152246
111877,3000,8,0,162,2978.9815321,11.173649428,350.0000000984446
111878,3000,8,0,161,2978.8697317,11.190530542,350.0000001011973
111879,6000,14,1,121,5966.5889622,17.86248097,350.00092666975024
111880,5800,14,0,329,5797.1357959,14.354343513,350.00348520396983
111881,7400,17,0,-64,7337.6947776,23.981991008,350.0000001326506
111882,39500,37,0,-587,38667.549172,52.509169915,350.0003665523559
111884,1700,4,1,212,1680.19878,6.3277403032,350.00000095720054
111888,24300,33,1,217,24243.119111,35.227420156,350.0023010200498
111889,52300,39,1,152,52025.948802,42.235773696,350.00529395141075
111893,4000,10,1,318,3995.9307628,10.540024502,350.0021995590548
111894,6700,15,0,-190,6614.4474929,24.105128628,350.0000001551233
111896,5000,10,1,196,4969.4577059,12.594094185,350.0029878507029
111897,2250,7,0,-27,2219.0105878,13.368910068,350.0000067445418
111901,1500,5,1,218,1490.5455779,7.2305548684,350.00000006048094
111902,5500,13,0,-490,5380.5553609,27.169313955,350.0000205151181
111909,2000,4,1,312,1992.4630667,4.6401501053,350.00364150441214
111914,7500,17,0,315,7494.5895868,17.590236669,350.001912026111
111916,45000,38,1,341,44990.200654,38.148371909,350.00997972026516
111917,1000,2,1,178,965.88820298,4.8972436662,349.9999999956723
111920,34000,35,0,118,33828.680401,38.854836387,350.0023318193439
111921,7000,16,1,135,6967.3158484,19.625791343,350.0010033521464
111922,6000,12,1,286,5987.3066024,13.078098299,350.0032143215535
111923,3500,9,0,286,3492.3063534,10.080193719,350.0018100196676
111925,2500,7,1,286,2493.5081247,8.0807050599,350.001925714084
111927,5500,11,1,176,5465.4914697,13.930955003,350.001328687761
111938,1700,6,0,-424,1650.5417281,19.081696909,350.00000068881616
111940,3000,6,1,292,2988.4964602,6.9770525122,350.0044483515246
111944,2226,7,0,-354,2169.3566158,18.893656304,350.0000000074332
111954,2226,7,0,-364,2168.5520223,19.062600286,350.00000003106436
111966,7000,16,1,303,6992.8547119,16.792654755,350.0025860306853
111967,7000,16,0,186,6975.0680256,18.765803711,350.0057359683128
111969,2500,7,1,164,2481.1335325,10.14070457,350.00000004648575
111973,3000,6,1,321,2994.2483164,6.4885122266,350.00139326471094
111978,7300,15,1,314,7293.2338756,15.606592742,350.00204214083726
111980,4000,10,0,-2,3955.2414663,15.939861292,350.0000031927922
111982,1672,4,1,327,1668.8070335,4.3880286459,350.0015641097016
111987,4500,9,1,229,4476.0025426,11.03820164,350.0014470555494
111988,6821,15,1,-59,6753.8500025,21.895294994,350.0000000651047
111998,4000,10,0,269,3989.6997537,11.366939092,350.0056897309162
112001,600,4,0,-246,589.31358956,14.084857434,349.99999996621307
112006,1672,6,0,-263,1634.1072688,16.361110301,350.00000002200557
112007,5000,10,1,268,4983.7369223,11.38128483,350.00241950759994
112008,8000,16,1,272,7984.5302192,17.313906896,350.00240922787407
112014,5000,10,1,-126,4905.5975898,18.017953491,350.00000513628913
112015,2000,4,1,232,1976.5977206,5.9876439111,350.00000003177956
112024,6500,15,0,-386,6390.2270817,27.412849045,350.00000914509144
112028,1500,5,1,342,1499.4262285,5.1353719314,350.0110533664217
112029,17400,30,1,295,17385.346976,30.924893468,350.00216817208025
112030,18200,28,1,249,18166.262935,29.695512593,350.0019912470941
112031,7350,14,1,266,7331.6420887,15.414246454,350.0019786049959
112043,9000,21,1,312,8994.4555212,21.640965613,350.00192762714505
112066,1670,6,0,168,1658.7764867,9.0762301398,350.0000021972626
112071,6500,15,1,225,6481.3559984,17.10821887,350.0034619740064
112073,3735,8,1,322,3730.1549263,8.4719756529,350.0018453173643
112076,2800,8,0,195,2784.8993312,10.617552232,350.00207007412223
112084,1200,3,1,154,1175.0776346,6.3074227347,349.99999999708893
112085,1200,5,0,-456,1163.02961,18.628702183,350.0000073328358
112087,1800,4,1,285,1789.5483593,5.0959225832,350.0000003492597
112089,4000,10,0,-575,3882.3816939,25.609010355,349.99999998106364
112097,2000,6,0,-403,1933.4438281,18.718951261,350.0000004671283
112102,7000,14,1,241,6978.3821523,15.836086536,350.0025277798741
112110,3000,8,1,281,2992.2855959,9.1648242418,350.00162175171715
112111,2600,8,1,227,2589.6638727,10.077863767,350.0023116974695
112112,3300,7,1,300,3291.179546,7.8427129347,350.00156467870886
112114,9200,20,1,259,9184.7125029,21.534055818,350.0024764562279
112116,140200,60,1,267,136885.02172,59.9999805,350.0000242113224
112117,32300,33,1,218,32201.068329,35.192696987,350.004011893433
112118,3500,7,1,237,3477.5892063,8.9034539919,350.0019103116408
112119,9200,20,0,47,9149.0990815,25.107776546,350.00090953832455
112120,38700,37,1,33,38429.404058,42.251987646,350.02051751703493
112125,3500,9,1,334,3498.0760597,9.2701226853,350.00485216325785
112128,2000,4,1,326,1995.2399587,4.404288785,350.0013193892612
112129,4500,11,1,220,4482.7123028,13.19340921,350.00186402548354
112136,3500,9,0,-453,3403.471496,22.552672273,350.0000000352993
112145,4000,8,1,129,3956.1703072,11.722621223,350.0000000405821
112154,58000,42,1,275,57890.152071,43.223080284,350.00016343530115
112155,10000,21,1,344,9998.9185656,21.101264974,350.00899906088375
112160,5000,12,1,338,4998.3439704,12.202540113,350.00590823382754
112162,32300,36,0,-476,31778.259229,49.761797496,350.0000006048208
112163,32300,32,1,261,32229.147082,33.476634762,350.0017609361548
112173,5000,12,0,-303,4909.9287456,23.016134139,350.00000849756634
112176,1000,4,1,47,984.92076747,9.1229445163,350.0000000009254
112180,1600,6,0,107,1586.2429363,10.107794872,350.0000023407981
112183,543,4,1,262,541.70758959,5.4891604878,350.00000855326186
112185,2850,8,1,284,2843.3386057,9.1144896412,350.0018920607919
112186,1329,5,1,262,1324.0503025,6.4876101689,350.00000013780675
112188,4548,10,1,300,4539.7882321,10.842977929,350.0019779947055
112189,1084,5,1,325,1083.063983,5.4228787894,350.00372085122444
112194,3100,8,1,316,3095.9416807,8.5738828736,350.0020070244875
112197,3407,9,1,303,3401.6452323,9.7934178133,350.0028299355297
112199,3965,10,1,126,3937.0120107,13.780121388,350.00000010827716
112200,2308,5,1,340,2306.3075154,5.1686612203,350.0055279502062
112201,3500,9,1,269,3490.2625763,10.367149392,350.00402048736055
112203,12000,23,1,259,11980.357047,24.532217392,350.0029298944032
112206,10000,22,0,332,9997.0465646,22.303524172,350.0037206320444
112207,1084,5,1,201,1078.4217808,7.5199824353,350.00000438065297
112212,7606,15,1,335,7602.9401616,15.252690444,350.0035361405454
112217,4150,8,1,333,4146.3716681,8.2862933612,350.0027608441401
112219,1000,4,1,234,994.22709462,5.9612593931,350.0000062284147
112221,6500,15,1,305,6493.2879345,15.758983675,350.00272175937073
112233,6168,14,0,110,6131.0034965,18.047183216,350.00142655422405
112235,2000,4,1,335,1997.0246729,4.2527068828,350.0023911998553
112244,15000,26,1,248,14973.111337,27.715354239,350.0026045954469
112249,3720,10,1,304,3714.9385717,10.776618503,350.00311682422523
112261,2500,7,1,170,2481.7421282,10.03939152,350.0000000837433
112264,31000,33,1,177,30880.390061,35.878009442,350.00451823417416
112265,7000,16,1,309,6993.7667632,16.691477346,350.0030006595391
112267,1000,4,0,-560,954.71253625,19.385740957,350.00000002257264
112269,1000,4,0,206,992.83363423,6.4346667513,350.0000029284296
112270,10000,21,1,271,9985.7819383,22.331372008,350.0027670353063
112271,1000,4,0,194,992.23643689,6.6375556309,350.0000022119508
112272,136700,53,1,183,135918.10434,55.49565272,350.00041179023947
112273,500,4,0,-590,488.29402668,19.907829871,350.0000015663461
112274,3000,6,1,291,2988.2981648,6.993894324,350.0042923771375
112278,21900,32,1,289,21877.432302,33.023103167,350.0017783080689
112279,4000,8,1,257,3981.5554568,9.5665780962,350.00267844704103
112280,87700,48,1,338,87670.027539,48.190606906,350.0099833613781
112281,24300,31,1,191,24223.051862,33.659067695,350.00302133020205
112282,47900,38,1,264,47794.397341,39.411209428,350.0070292156688
112283,5700,13,1,268,5687.479325,14.382882293,350.0030816741829
112284,1500,5,0,63,1479.4439077,9.8497673301,350.0000153478326
112286,5700,11,1,310,5691.4822695,11.673565757,350.00212741866653
112290,7500,17,0,-504,7367.9931359,31.400988218,350.0000122737225
112291,7500,18,0,16,7453.9301089,23.634611626,350.00113707182754
112292,7500,16,1,205,7474.7094672,18.443971463,350.0034476057874
112293,71700,43,1,323,71643.249009,43.433280846,350.0156988090698
112294,500,4,0,-430,490.28647656,17.200114109,350.00000038716246
112295,500,4,0,37,496.1021347,9.2969688677,350.000000274865
112296,3000,6,1,312,2992.463299,6.6401209015,350.00191056193216
112297,4700,9,1,165,4659.9944414,12.114849921,350.0020002508312
112302,6675,13,1,302,6664.9632753,13.808344728,350.0018201438446
112303,4000,10,1,133,3972.4073812,13.661789458,350.00000009778194
112304,42300,37,1,329,42278.654702,37.346764178,350.01849273762355
112309,23200,33,1,296,23178.928689,33.905240341,350.00192169642787
112310,52200,38,1,108,51849.134314,41.948096151,350.0068856726175
112311,31000,35,1,305,30972.271697,35.750493677,350.02741013138757
112312,1800,6,0,-473,1741.0531292,19.907171667,350.0000014132829
112313,58000,40,1,-9,57422.471542,45.832541216,350.00000839809445
